ApplicantID,EducationInstituteName,Score,EducationLevelID,MajorID,Degree,YearsOfEducation
37591,akademi analis kesehatan delima husada gresik,3.38,4,15,False,3
37592,universitas pancasila,0.68,2,2,True,5
37593,universitas 17 agustus 1945 surabaya,3.32,2,20,True,4
37594,akademi manajemen informatika dan komputer jayabaya,0.7425,4,17,True,3
37595,universitas tarumanagara,2.61,2,2,True,7
37596,stekpi d/n universitas trulogy,3.25,2,17,True,7
37597,university of trisakti,3.6,9,2,True,0
37599,pelita elementary school,3.2,8,2,False,10
37600,universitas padjadjaran,2.95,2,2,True,7
37602,universitas pancasila,3.56,2,2,True,3
37603,bunda mulia,2.71,2,17,True,4
37604,airlangga,2.78,2,7,False,5
37606,institut pertanian bogor,3.27,4,17,True,3
37608,unesa,0.8125,2,7,True,4
37614,universitas hang tuah,0.8575,2,6,True,4
37616,university of muhammadiyah malang,3.78,2,7,True,4
37619,politeknik stmi jakarta,3.36,3,17,True,4
37627,universitas negeri surabaya,3.53,2,6,True,4
37628,politeknik perkapalan negeri surabaya (ppns),3.22,4,7,True,3
37629,institut teknologi sepuluh nopember,0.8725,2,18,True,4
37633,sekolah tinggi ilmu komunikasi - almamater wartawan surabaya,3.04,2,10,True,5
37634,"universitas pembangunan nasional ""veteran"" jawa timur",3.2,2,18,False,7
37641,sebelas maret university,3.71,4,15,True,3
37643,universitas gunadarma,3.11,2,7,True,5
37644,smk tirta sari surya,2.76,6,2,False,3
37648,institut sains teknologi nasional,3.0,2,7,True,11
37651,universitas surabaya,3.716,2,4,False,7
37653,"upn ""veteran"" jawa timur",0.8175,2,10,True,4
37654,tama jagakarsa university,3.69,2,17,False,3
37655,universitas borobudur,3.36,2,17,False,4
37656,universitas padjadjaran,3.11,2,15,True,9
37658,universitas teknologi yogyakarta,2.75,4,2,True,4
37659,universitas sriwijaya,2.94,4,17,True,3
37660,stie tridharma bandung,3.12,4,17,True,15
37666,its surabaya,3.0,1,17,False,12
37676,"upn ""veteran"" jatim",0.8125,2,17,True,3
37677,universitas negeri jakarta,1.7239999999999998,2,7,True,4
37679,smk pariwisata satya widya,3.6,6,1,True,3
37685,universitas airlangga,3.03,2,15,True,4
37686,universitas pembangunan nasional veteran jawa timur,3.85,2,17,True,3
37687,upn veteran jawa timur,3.75,2,10,False,3
37689,ukp,3.2,2,8,True,4
37690,universitas dinamika,3.6,2,22,True,4
37692,stmik potensi utama,3.21,4,17,True,3
37701,the london school of public relations,2.97,2,10,True,5
37702,universitas trunojoyo madura,3.17,2,20,True,4
37703,andalas university,3.1,2,2,True,4
37707,universitas pakuan,0.745,2,2,True,14
37711,universitas airlangga,3.74,2,7,True,3
37712,universitas kristen petra,3.12,2,18,True,4
37714,institut bisnis dan informatika stikom surabaya,3.43,3,4,True,4
37717,institut informatika indonesia,3.6,1,14,False,4
37719,universitas pembangunan nasional “veteran” jawa timur,3.41,2,0,True,4
37722,univ pembangunan nasional “veteran” jawa timur,3.36,2,10,True,4
37723,institut teknologi adhi tama surabaya,3.43,2,8,True,4
37727,universitas paramadina,0.805,2,10,True,4
37728,universitas kristen petra,2.67,2,19,True,4
37731,universitas jnderal achmad yani,2.84,2,8,True,4
37734,universitas upi yai jakarta ,2.93,4,17,False,0
37736,kwik kian gie school business,2.4,2,17,True,10
37737,prof. dr. moestopo ( beragama) ,2.81,2,10,True,7
37739,politeknik negeri jakarta,3.49,3,0,True,7
37740,universitas hkbp nommensen pematangsiantar,3.44,2,7,True,4
37744,universitas kristen petra,3.58,2,10,True,4
37746,smk mahardhika surabaya,2.81,6,0,False,12
37751,utama,3.048,5,10,False,1
37758,universitas surabaya,2.54,2,21,True,5
37759,universitas 17 agustus 1945 surabaya ,3.49,2,15,True,4
37761,"sekolah tinggi multi media ""mmtc"" yogyakarta",3.76,3,7,True,3
37777,universitas katolik widya mandala surabaya,3.72,2,2,True,3
37778,universitas trunojoyo madura,3.21,2,10,True,4
37785,universitas atmajaya yogyakarta (international program),3.05,2,8,True,4
37793,smk grafika bina media,1.7,6,22,False,2
37794,universitas prima indonesia ,0.85,2,2,False,4
37795,sma negeri 8 bogor,2.78,5,13,True,2
37796,universitas bhayangkara jakarta raya,2.75,2,17,True,4
37799,universitas pancasila,0.6975,2,0,True,4
37801,airlangga university,2.73,2,6,True,6
37803,universitas negeri surabaya,0.9625,4,0,False,1
37812,universitas airlangga,0.8775,2,10,True,4
37813,universitas muhammadiyah surabaya,3.5,2,7,True,3
37814,universitas negeri surabyaa,3.53,2,7,True,3
37815,universitas merdeka malang,0.7075,2,8,False,7
37822,smk ipiems surabaya,3.16,6,14,False,3
37823,bina sarana informatika,2.88,4,4,True,3
37834,universitas mercubuana,3.81,2,10,False,5
37836,rajamangala university of technology krungthep,0.6925,2,17,True,3
37837,state islamic university syarif hidayatullah jakarta,3.71,2,6,True,4
37838,universitas negeri surabaya,3.65,2,15,True,4
37841,universitas islam as'syafiiyah,3.11,2,6,True,2
37842,universitas merdeka pasuruan,3.51,2,21,True,3
37843,uuniversitas telkom,0.675,2,7,True,5
37844,universitas diponegoro,0.865,1,2,False,10
37846,indonesia defense university,0.9425,1,0,False,4
37847,istts,0.84,2,15,True,4
37848,lp3i bussiness college,3.22,4,7,True,2
37853,stie al-anwar mojokerto,0.785,2,17,True,4
37854,smk pgri 2 sidoarjo,2.8,6,14,True,3
37856,universitas muhammadiyah palembang,3.5,2,20,True,4
37872,institu teknologi sepuluh nopember,3.02,2,11,True,0
37883,universitas muhammadiyah sidoarjo,3.37,2,4,True,3
37884,universitas surabaya,3.73,2,17,True,6
37887,universitas airlangga,0.9,1,6,True,1
37891,universitas hang tuah surabaya,0.7525,2,6,True,6
37901,universitas surabaya,3.67,2,6,True,4
37904,"upn ""veteran"" jawa timur",3.17,2,18,True,4
37912,universitas terbuka,3.06,2,6,False,4
37913,universitas teknologi yogyakarta,3.14,2,8,True,4
37914,university of muhammadiyah malang,3.57,2,20,True,4
37917,universitas trisakti jakarta,3.13,2,6,True,3
37923,airlangga university,3.54,2,7,True,4
37925,universitas diponegoro,3.54,2,6,True,4
37926,universitas indonesia,3.22,1,6,True,4
37927,universitas 17 agustus 1945 surabaya,3.52,2,18,True,4
37928,universitas pembangunan nasional jawa timur,3.87,2,7,True,3
37930,universitas surabaya,3.6,1,6,True,7
37933,universitas sumatera utara,3.21,2,6,True,4
37942,politeknik negeri malang,3.51,4,15,True,3
37948,sekolah tinggi ilmu ekonomi indonesia (stei),3.024,2,2,True,6
37951,universitas nasional jakarta,3.25,2,2,True,3
37955,petra christian university,3.6,2,20,True,3
37958,universitas persada indonesia y.a.i,3.08,2,10,False,4
37959,university of indonesia,3.29,1,6,False,1
37967,the london shool of public relation jakarta,3.01,2,10,False,4
37975,airlangga university,3.11,1,6,True,8
37976,uin sunan ampel surabaya,0.9125,2,6,True,4
37977,universitas diponegoro,0.955,1,6,True,4
37979,universitas 17 agustus 1945 surabaya,3.33,2,18,True,4
37980,universitas brawijaya ,2.76,2,16,True,5
37982,sma negeri 14 surabaya,2.7199999999999998,5,0,False,2
37984,uinversitas brawijaya,3.21,2,4,True,9
37988,universitas  indraprasta,3.2,2,0,True,0
37992,universitas 17 agustus 1945 surabaya,3.54,2,17,True,7
37993,stiami,3.42,2,2,True,4
37994,universitas negeri surabaya,3.1,2,5,True,4
37995,politeknik negeri medan,3.15,4,17,True,3
37997,budi luhur university,0.8425,2,17,True,5
38007,universitas borobudur jakarta,3.59,2,17,True,4
38008,dhyana pura university,2.9,2,1,True,3
38013,universitas brawijaya,3.35,2,15,True,6
38015,universitas negeri yogyakarta,0.8225,2,7,True,4
38018,universitas diponegoro,3.48,2,7,False,4
38021,institut bisnis dan informatika stikom surabaya,3.5,2,7,False,6
38028,airlangga university,0.69,4,17,True,5
38029,universitas surabaya,2.8,2,6,True,4
38030,sanata dharma university,0.815,2,20,True,4
38032,universitas islam majapahit,3.5,2,4,True,4
38036,universitas airlangga,0.9,1,6,True,5
38037,universitas mercu buana,0.8575,2,4,False,13
38039,universitas indonesia,3.29,1,6,False,2
38045,universitas muhammadiyah malang,3.73,2,6,True,3
38048,universitas trisakti,0.8025,2,2,True,4
38050,mercubuana,3.88,1,17,True,1
38052,universitas islam negeri sunan ampel,0.9475,1,6,False,2
38053,universitas padjadjaran (unpad) bandung,3.31,2,2,True,3
38060,stie muhammadiyah jakarta,3.53,2,2,True,4
38065,universitas sultan ageng tirtayasa,3.08,2,6,True,5
38067,upi y.a.i,0.7775,2,2,True,4
38070,institut bisnis nusantara,0.835,2,10,True,4
38071,universitas muhammadiyah jakarta,2.86,2,17,True,6
38072,politeknik elektronika negeri surabaya,3.43,4,21,True,3
38076,universitas islam negeri sunan kalijaga,3.58,2,6,True,3
38081,universitas mercu buana,0.6875,2,16,False,7
38083,universitas brawijaya,3.11,2,4,True,5
38092,universitas jember,3.43,2,15,True,4
38096,stmt trisakti,0.67,2,17,True,4
38097,itb,3.43,1,17,True,4
38098,stmik nusa mandiri,0.8025,2,4,True,1
38101,bina nusantara,3.38,2,4,True,3
38104,stiesia surabaya,0.685,2,2,True,5
38106,universitas lampung,3.03,2,7,True,3
38109,universitas islam indonesia,0.75,2,17,True,5
38111,universitas mercubuana,3.0,2,3,True,4
38112,universitas 17 agustus 1945 surabaya,3.32,2,18,True,7
38113,universitas jenderal soedirman,3.01,2,0,True,5
38114,universitas bina nusantara,2.79,2,17,True,4
38122,universitas sultan ageng tirtayasa,3.6,2,7,True,4
38127,univ paramadina,0.7075,2,3,True,7
38128,universitas satya negara indonesia,3.36,2,10,True,4
38129,stie pelita bangsa,0.825,2,17,True,4
38130,bina nusantara,2.82,2,16,True,4
38132,institut bisnis nusantara,3.8,1,17,True,4
38133,universitas satya negara indonesia,3.24,2,10,True,5
38137,atmajaya jakarta,0.7225,2,6,True,5
38139,universitas trisakti,2.75,4,2,False,3
38140,universitas brawijaya,3.52,1,6,True,0
38142,stie taman siswa,3.0,2,17,True,0
38145,gunadarma,3.13,2,4,True,4
38149,universitas indonesia,3.06,2,10,True,1
38152,upi yai,2.7,2,17,True,0
38153,bina sarana informatika,0.6875,4,2,True,3
38157,yai,2.84,2,3,True,19
38158,universitas gunadarma / sistem informasi,3.14,2,15,True,13
38161,smk media informatika,2.83,6,16,True,3
38165,london school of public relations,3.14,2,10,True,4
38166,academy foreign languages of bina sarana informatika,0.7275,4,20,True,5
38169,akademi sekretari saint theresa,0.92,4,5,False,0
38171,universitas lampung,3.14,2,6,True,6
38172,smkn 27 jakarta pusat,3.3,6,1,False,2
38174,universitas brawijaya,3.56,1,7,True,11
38179,smk pgri 2 cibinong,0.66375,6,1,True,2
38180,uin syarif hidayatullah jakarta,3.13,2,2,True,4
38181,institut teknologi sepuluh nopember,0.8775,2,7,True,4
38182,universitas airlangga,3.5,2,6,True,3
38183,universitas surabaya,3.56,2,6,True,4
38184,wijaya kusuma surabaya,3.13,2,17,True,5
38186,stmik pgri tangerang,3.0,2,21,False,7
38188,universitas brawijaya,3.41,2,7,True,4
38189,universitas lampung,3.14,2,6,True,3
38191,universitas bhayangkara surabaya,0.8575,2,10,False,4
38192,politeknik atk yogyakarta,3.38,4,7,True,3
38195,universitas indonesia,3.5,1,6,True,4
38196,bina sarana informatika,2.9,4,10,True,3
38198,universitas 17 agustus 1945 surabaya,3.1,2,16,True,0
38199,universitas airlangga,3.5,1,6,False,16
38201,universitas widya kartika,2.731,2,17,True,0
38213,universitas surabaya,3.6,1,6,True,6
38214,sekolah tinggi informatika dan komputer indonesia,3.7,2,22,True,4
38215,universitas kristen indonesia,2.87,2,6,True,3
38216,stie wilwatikta,3.12,2,17,True,4
38217,gajayana ,0.715,2,2,True,4
38218,sma negeri 2 salatiga,3.064,5,13,False,3
38223,universitas kartini surabaya,3.53,2,6,True,4
38224,universitas lambung mangkurat,3.88,1,6,False,4
38225,universitas indonesia,2.82,4,7,True,3
38226,universitas pembangunan nasional veteran jawa timue,0.7975,2,17,True,3
38228,universitas surabaya,3.8,1,6,True,6
38229,universitas surabaya,3.687,2,6,True,3
38231,universitas brawijaya,3.88,2,6,True,3
38235,sma negeri 3 tuban,2.505,5,2,True,2
38237,universitas katolik widya mandala surabaya,0.765,4,5,False,2
38239,universitas dr soetomo,0.775,2,15,False,3
38253,universitas negeri surabaya,3.44,2,8,True,5
38257,universitas narotama,3.37,2,2,True,5
38259,universitas bhayangkara surabaya,3.25,1,6,False,7
38260,sekolah tinggi pariwisata (stp) nusa dua - bali,3.42,3,17,True,4
38262,universitas surabaya,3.5,1,6,True,2
38267,sekolah tinggi ilmu ekonomi dewantara,3.65,2,17,True,6
38272,universitas atma jaya makassar,3.63,2,6,True,4
38275,universitas pembangunan nasional veteran jatim,0.6925,2,21,True,4
38276,universitas wijaya putra,3.5,2,20,True,4
38280,universitas bakrie,3.88,2,17,True,3
38281,universitas 17 agustus 1945 surabaya,0.845,2,3,True,4
38283,universitas kristen petra,2.73,2,4,True,4
38284,institut ilmu sosial dan ilmu politik jakarta,0.77,2,10,True,4
38286,universitas kuningan,3.15,2,20,True,6
38291,universitas negeri malang,0.8775,2,15,False,15
38295,universitas jember,3.22,2,0,True,4
38296,sman 1 prambon - poltekpel surabaya,3.56,5,15,True,3
38297,"kartini university, surabaya",3.56,2,6,True,4
38298,universitas negeri semarang,3.54,2,6,True,3
38301,the london school of public relations jakarta,3.03,2,10,True,4
38303,smu kawung i,3.2,5,1,False,3
38308,perbanas,2.53,2,17,True,6
38309,the london school of public relations,2.94,1,10,True,6
38314,politeknik perkapalan negeri surabaya,3.13,4,15,True,3
38315,stie bhakti pembangunan,2.6,4,0,True,3
38318,universitas muhammadiyah sidoarjo,3.15,2,8,False,7
38319,universitas negeri malang,3.21,2,0,True,3
38323,universitas jember,3.59,2,8,False,4
38325,sekolah tinggi ilmu ekonomi pelita bangsa,3.42,2,17,False,3
38330,universitas trisakti,0.7125,2,17,True,5
38331,bina sarana informatika,0.745,4,4,True,3
38334,pradita university,3.27,2,4,False,3
38339,universitas sam ratulangi,3.03,2,8,True,6
39339,universitas mercubuana,3.48,1,10,True,3
39341,politeknik perkapalan negeri surabaya,0.7325,4,7,True,3
39347,ciputra univesity,3.67,1,17,True,0
39348,universitas ciputra,3.19,2,4,True,4
39351,raffles institute jakarta,3.5,4,14,False,5
39353,universitas surabaya,2.5,2,6,False,4
39358,politeknik lp3i bandung,3.34,4,2,True,2
39359,universitas krisnadwipayana,3.8,1,6,True,6
39364,universitas indonesia,3.49,1,6,True,6
39366,universitas pancasila,3.11,1,6,True,2
39371,sekolah tinggi teknologi cirebon,3.03,2,8,True,4
39377,sma kemala bhayangkari 1 surabaya,3.36,5,13,False,3
39379,universitas kristen petra,3.3,2,19,True,4
39380,istts,3.88,2,22,True,3
39382,universitas 17 agustus 1945 surabaya (untag),3.3,2,18,True,4
39385,smk n 2 cimahi,3.44,6,4,False,2
39387,universitas gadjah mada,0.7675,1,6,True,2
39388,universitas sultan ageng tirtayasa,3.05,2,2,True,5
39389,smk negeri 5 surabaya,2.37,6,9,True,4
39393,universitas muhamammadiyah tangerang,3.36,2,8,True,4
39394,universitas tarumanagara,2.74,2,18,True,5
39395,pendidikan hotel internasional malang,3.78,4,1,True,1
39398,ciputra university,3.32,2,18,True,3
39406,stiesia,0.7475,2,2,True,5
39411,ciputra unversity,0.8075,2,1,True,5
39416,universitas brawijaya,3.0,2,18,True,4
39417,universitas trisakti,0.805,2,6,True,3
39421,universitas muhammadiyah malang,3.88,1,6,True,2
39422,stiamak barunawati surabaya,3.29,2,7,True,5
39425,smkn 1 lumajang,2.7,5,4,False,12
39426,"universitas putra indonesia ""yptk"" padang",3.0,2,17,True,4
39430,petra ,2.5,2,1,False,5
39431,univ. dr soetomo,3.25,2,15,True,3
39432,mercubuana,3.24,2,10,False,3
39433,institut informatika indonesia,3.6,2,22,True,4
39434,perbanas institute,0.0,1,17,False,6
39437,stiesia,3.53,1,17,True,5
39438,sttind padang,0.68,2,0,True,5
39445,universitas persada indonesia y.a.i,3.05,2,3,True,3
39446,bina sarana informatika,0.7275,4,10,True,3
39447,universitas dr soetomo surabaya,3.75,2,2,True,9
39448,universitas negeri surabaya,3.66,2,13,True,16
39452,sma ibrahimy sukorejo,3.4,5,0,False,3
39454,universitas budi luhur,3.0,2,21,True,4
39457,sma muhammadiyah 10 surabaya,3.2,5,13,True,3
39462,universitas hang tuah surabaya,0.905,2,6,True,3
39463,universitas airlangga,3.17,2,6,True,3
39464,universitas airlangga,3.71,2,3,True,3
39465,university of indonesia,3.36,1,6,True,5
39471,universitas 17 agustus 1945,3.56,2,4,True,16
39473,universitas indonesia,3.29,1,6,False,5
39474,politeknik negeri semarang,3.85,3,8,True,4
39477,universitas muhammadiyah jakarta,2.67,2,18,True,5
39482,airlangga university,2.9,1,6,True,3
39487,universitas wijaya kusuma surabaya ,3.12,2,8,True,5
39490,universitas pelita harapan,3.35,2,1,True,3
39492,universitas persada indonesia y.a.i,3.06,2,10,True,0
39493,universitas abdurrab,3.17,2,8,True,4
39497,universitas gadjah  mada,3.56,1,6,True,5
39498,universitas kristen petra,3.07,2,10,True,6
39500,u pembangunan nasional veteran jawa timur,3.24,2,15,True,4
39503,universitas persada indonesia yai,2.85,2,10,True,6
39505,universitas sarjanawiyata tamansiswa,3.41,2,3,True,3
39508,bunda mulia,3.64,2,4,True,4
39509,universitas muhammadiyah tangerang,3.42,2,10,True,4
39511,stie pbm,3.17,2,17,True,4
39512,lp3i,2.53,4,4,True,2
39516,university of pakuan,3.82,2,6,True,3
39520,universitas trunojoyo madura,3.31,2,6,True,3
39525,universitas tanjungpura,0.7525,2,6,True,6
39527,universitas surabaya,0.71,2,6,True,4
39531,universitas merdeka malang,3.31,2,6,True,4
39532,universitas jember,3.33,2,6,True,4
39537,university of jember,0.7925,2,6,True,3
39540,universitas jember,3.22,2,6,True,7
39541,universitas muhammadiyah jakarta,3.56,1,6,False,6
39544,universitas sebelas maret surakarta,3.71,2,6,True,4
39545,universitas wijaya kusuma surabaya ,3.3,2,6,True,3
39546,sekolah tinggi hukum pasundan,0.93,2,6,True,3
39547,universitas kristen satya wacana ,3.63,2,6,True,3
39548,universitas muhammadiyah surakarta,0.8075,2,6,True,3
39549,university atma jaya yogyakarta,3.33,2,6,True,4
39550,universitas katolik soegijapranata,3.62,2,6,True,3
39551,universitas bunghatta,1.728,2,6,True,4
39552,universitas al-azhar indonesia,3.05,2,6,True,4
39554,universitas negeri surabaya,3.51,2,6,True,4
39558,universitas airlangga,3.7,2,6,True,3
39559,diponegoro university,3.64,2,6,True,4
39561,universitas binaniaga indonesia,3.32,2,17,True,4
39562,universitas sisingamangaraja xii tapanuli utara,3.09,2,6,True,4
39563,universitas katolik parahyangan,3.09,2,6,True,4
39567,university of islam malang,3.7,2,6,True,3
39569,universitas pancasila,3.06,2,6,True,4
39570,university of brawijaya,3.71,2,6,True,3
39571,universitas katolik soegijapranata semarang,0.8,2,6,True,3
39572,universitas kristen maranatha,2.95,2,6,True,4
39573,airlangga university,0.9325,2,6,True,3
39574,airlangga university,0.725,4,20,True,3
39576,universitas muria kudus,3.51,2,3,True,4
39577,universitas 17 agustus 1945 semarang ,0.8825,2,6,True,3
39578,universitas katolik indonesia atma jaya,3.13,2,6,True,4
39579,stikom binaniaga bogor,3.31,2,21,True,4
39581,stmik swadharma jakarta,0.8675,2,21,True,4
39584,universitas sebelas maret,0.9275,2,6,True,4
39585,airlangga university,3.88,2,6,True,3
39586,universitas gunadarma,3.12,2,15,True,4
39589,universitas muslim indonesia,3.57,2,6,True,3
39590,stikom cki jakarta,3.34,2,4,True,5
39591,universitas mercu buana,3.52,2,3,True,4
39592,universitas negeri jakarta,3.46,2,3,True,4
39593,mercu buana university,3.61,2,3,True,4
39595,universitas trisakti,3.38,2,6,True,3
39596,stmik nusa mandiri,3.52,2,0,True,4
39597,universitas komputer indonesia,2.77,2,16,True,5
39598,universitas muhammadiyah surakarta,3.05,2,6,True,4
39599,universitas pelita harapan karawaci,3.53,2,6,False,3
39600,universitas persada indonesia y.a.i,2.83,2,3,True,4
39601,indraprasta university,0.8525,2,4,True,3
39602,universitas jember,0.8,2,6,True,4
