JobID,Description,EducationLevelID,FunctionPositionID,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,HiredQuota,DepartmentID,CityID,CompanyID,ProvinceID,SkipTest,MajorID,DbName,UsiaMax,UsingGlasses,IQMin,IsSpecificEducationLevel,DriverLicenseType,IsSpesificDriverLicense,Gender,IsSpecificAge,IsSpecificGender,IsSpecificIQ,IsSpecificMarital,MaritalStatus,AdsStatisticID
2960,membantu dalam menyusun rencana pemasaran setiap tahun dengan atasan menyimpan catatan tentang klien lama klien potensial dan profil mereka masing masing mengatur kunjungan rutin sesuai dengan rencana yang telah ditetapkan menyiapkan jadwal bulanan tentatif untuk mencatat semua penjualan dan aktivitas terkait lainnya untuk bulan sebelumnya memastikan bahwa semua klien baru tidak memiliki referensi kredit negatif mencatat semua penjualan harian mencatat statistik akun penjualannya menyerahkan laporan produksi pada daftar akunnya setiap bulan mempromosikan properti sesering mungkin melalui hiburan pelaksanaan inspeksi lokasi dan presentasi dll dari properti melakukan kunjungan ke mantan klien klien yang sudah ada dan klien potensial dalam rangka membuat kontrak dengan mereka terutama akun komersial menentukan dan merekomendasikan calon pelanggan dengan menganalisis informasi historis dan statistik lainnya partisipasi dalam melakukan wawancara pelanggan dan menyiapkan laporan analisis panggilan pelanggan mendefinisikan dengan tepat kebutuhan tamu dan memastikan bahwa layanan tamu yang ditawarkan sesuai secara efektif dengan permintaan mereka menyediakan after sales service dan khususnya untuk memastikan semua keluhan tamu ditanggapi dengan serius dan didiskusikan dengan departemen masing masing jika perlu menerima tamu penting yang ada di properti negosiasi harga dengan klien mengonfirmasi proposal lisan secara tertulis memastikan bahwa semua keluhan ditinjau diselidiki dan menindak lanjutinyamengumpulkan bisnis kelompok individu perjamuan dan fungsi lainnya secara langsung dan bersama sama dengan yang lain melalui persiapan dan pelaksanaan rencana tindakan menjaga hubungan kerja yang erat dengan orang orang profesional pers media karyawan klien tamu dan perusahaan yang merupakan pendukung potensial properti saat ini,4,6,Close,supervisor marketing,pendidikan minimal usia maksimal tahunminimal pengalaman tahun dibidang yang samadapat berkomunikasi dengan baikcermat tekut ulet telititerbiasa dengan deadlinedapat bekerja dalam teamberpenampilan menarik,4700000,4375500,1,13,1,3,1,False,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2961,membantu dalam menyusun rencana pemasaran setiap tahun dengan atasan menyimpan catatan tentang klien lama klien potensial dan profil mereka masing masing mengatur kunjungan rutin sesuai dengan rencana yang telah ditetapkan menyiapkan jadwal bulanan tentatif untuk mencatat semua penjualan dan aktivitas terkait lainnya untuk bulan sebelumnya memastikan bahwa semua klien baru tidak memiliki referensi kredit negatif mencatat semua penjualan harian mencatat statistik akun penjualannya menyerahkan laporan produksi pada daftar akunnya setiap bulan mempromosikan properti sesering mungkin melalui hiburan pelaksanaan inspeksi lokasi dan presentasi dll dari properti melakukan kunjungan ke mantan klien klien yang sudah ada dan klien potensial dalam rangka membuat kontrak dengan mereka terutama akun komersial menentukan dan merekomendasikan calon pelanggan dengan menganalisis informasi historis dan statistik lainnya partisipasi dalam melakukan wawancara pelanggan dan menyiapkan laporan analisis panggilan pelanggan mendefinisikan dengan tepat kebutuhan tamu dan memastikan bahwa layanan tamu yang ditawarkan sesuai secara efektif dengan permintaan mereka menyediakan after sales service dan khususnya untuk memastikan semua keluhan tamu ditanggapi dengan serius dan didiskusikan dengan departemen masing masing jika perlu menerima tamu penting yang ada di properti negosiasi harga dengan klien mengonfirmasi proposal lisan secara tertulis memastikan bahwa semua keluhan ditinjau diselidiki dan menindak lanjutinyamengumpulkan bisnis kelompok individu perjamuan dan fungsi lainnya secara langsung dan bersama sama dengan yang lain melalui persiapan dan pelaksanaan rencana tindakan menjaga hubungan kerja yang erat dengan orang orang profesional pers media karyawan klien tamu dan perusahaan yang merupakan pendukung potensial properti saat ini,2,51,Close,marketing manager,pendidikan minimal usia maksimal tahunminimal pengalaman tahun dibidang yang samadapat berkomunikasi dengan baikcermat tekut ulet telititerbiasa dengan deadlinedapat bekerja dalam teamberpenampilan menarik,0,0,2,13,1,3,1,True,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2962,become public area attendant at food terrace gunawangsa merr,6,59,Close,public area attendant,male minimum month as trainee experience in housekeeping departmenthas good leadership skillgood personality attitudeable to work in team,0,0,1,13,1,3,1,False,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2963,melakukan qc terhadap hasil pekerjaan subkon minimal hari sekali progress pek di lapangan melakukan qc utk bast maksimal hari setelah pekerjaan selesai melakukan survey titik atau req rab marketing maksimal hari setelah permintaan memo dr marketing atau spk aset,6,61,Publish,qc lapangan,kandidat harus memiliki setidaknya semua jurusanlaki laki usia sd tahunbahasa inggris aktifmenguasai microsoft office autocad internet sketch up sap intermediate paham membaca gambar struktur rab kerjacustomer satisfaction orientedbersedia bekerja di bawah tekananfast respon diluar jam kerjaproblem solving dan decision making mengenai teknik pekerjaan konstruksisehat jasmani dan rohanisering bekerja di lapangan,0,0,1,45,2,13,2,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2964,pendidikan min segala jurusanusia max tahunmemiliki pengalaman kerja sebagai marcomm min tahun terutama di mallkreatif inisiatifmemiliki koneksi yang luas terutama komunitas anak mudamahir menggunakan software design,2,40,Close,marcomm mall,membangun dan menjaga hubungan kerjasama dengan perusahaan media event organizer menyusun rencana dan jadwal pameran event dan mengorganisir event berkala menyediakan media promosi pada setiap penyelenggarakan pameran memonitor pelaksanaan event memonitor tingkat kepuasan tenant dan pengunjung terhadap event dan pelayanan mall mengawasi mengendalikan dan mengevaluasi budget pelaksanaan event melakukan koordinasi dengan departemen lain agar event berjalan lancar,0,0,1,13,1,3,1,False,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2965,membuat surat penawaran harga dan mengirimkan ke klienmelakukan follow up dan monitor customermembuat laporan harian marketing,2,15,Close,marketing support staff,usia maksimal ths segala jurusanfresh graduated dipersilahkan melamarterbiasa mengoperasikan ms office terutama ms excelmemiliki kemampuan mengetik cepatberani lincah dan komunikatifjujur teliti dan bertanggung jawab,0,0,1,17,1,1,1,True,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2966,usia maksimal tahunpendidikan minimal akuntansidiutamakan pengalaman sebagai supervisor pajak minimal tahun disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skilldetail target orientedpenempatan di jakarta,2,22,Publish,supervisor pajak,mengusai sistem accountingmenguasai system laporan keuanganmengawasi dan mengkoordinasikan pengumpulan data bukti transaksi hingga pelaporan pajak perusahaanmenguasai laporan perpajakan ppn pph pph pph pph final pph badan dapat melakukan tax planning dan menguasai regulasi perpajakan yang berlakumemastikan rekonsiliasi akun akun pajak bulanan perhitungan penyusunan fiscal perhitungan pph badan bulanan dilaporkan secara tepat dan akurat ke accountingmemastikan semua data dan dokumen perpajakan terarsip dengan baik dan rapih,0,0,1,49,2,13,2,False,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2969,mempersiapkan mobil yang akan digunakan untuk keperluan kantormelakukan perawatan dan perbaikan mobil yang digunakan untuk keperluan kantormengajukan kepada atasan jika perawatan perlu dilakukan oleh bengkel luar dan melaporkannya kepada atasan atas hasil perawatan perbaikan bengkel luarmemeriksa tanggal jatuh tempo surat surat kendaraan seperti sim dan stnk mobil yang menjadi tanggung jawabnya,5,10,Close,driver,usia maksimal tahunminimal pendidikan smk sederajatpengalaman minimal tahunmemiliki sim berpengalaman mengoperasikan mobil mewahberpenampilan rapimenguasai daerah surabaya dan atau mampu membaca google mapspenempatan surabaya,0,0,1,18,1,1,1,True,13,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2970,mencari titik lokasi yang strategismelakukan negosiasi dengan pemilik lahanmemonitor kinerja para surveyor lokasimembuat laporan ke pimpinan,2,65,Close,estimator,pendidikan minimal teknik sipilusia maksimal tahunberpengalaman minimal tahun di bidangnyamampu membuat dan menganalisis rabsanggup bekerja di lapangan dan memiliki keterampilan bernegosiasi yang baik,0,0,1,63,1,1,1,True,8,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2971,berpengalaman di posisi yang samabisa mengoperasikan vhp,6,58,Close,front desk agent fda,berpengalaman di posisi yang samabisa mengoperasikan vhp,4500000,3500000,1,59,1,5,1,True,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2972,melakukan pekerjaan administrasi imput data filling dokumen berkoordinasi dengan devisi terkait dan lain lainupdate data master monitoring timer membuat spk asset memo skp batal,4,36,Close,staff traffic,perempuan min semua jurusanmin pengalaman thunder pressure energic team work proactive friendlymenguasai ms office,0,0,1,45,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2973,menguasai mengenai jaringan komputer wifimenguasai mail server linuxberpengalaman di posisi yang sama minimal tahunbisa bekerjasama dalam team,6,25,Close,it officer,menguasai mengenai jaringan komputer wifimenguasai mail server linuxberpengalaman di posisi yang sama minimal tahunbisa bekerjasama dalam team,5000000,4000000,1,32,1,5,1,True,16,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2974,mahir mengoperasikan sistem vhppernah bekerja di posisi yang sama minimal tahunmampu bekerja dengan team,6,58,Close,front desk agent fda,mahir mengoperasikan sistem vhppernah bekerja di posisi yang sama minimal tahunmampu bekerja dengan team,4500000,3000000,1,59,1,5,1,True,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2975,mempersiapkan mobil yang akan digunakan untuk keperluan kantormelakukan perawatan dan perbaikan mobil yang digunakan untuk keperluan kantormengajukan kepada atasan jika perawatan perlu dilakukan oleh bengkel luar dan melaporkannya kepada atasan atas hasil perawatan perbaikan bengkel luarmemeriksa tanggal jatuh tempo surat surat kendaraan seperti sim dan stnk mobil yang menjadi tanggung jawabnya,5,10,Close,driver,usia maksimal tahunminimal pendidikan smk sederajatpengalaman minimal tahunmemiliki sim berpengalaman mengoperasikan mobil mewahberpenampilan rapimenguasai daerah surabaya dan atau mampu membaca google mapspenempatan surabaya,0,0,1,18,1,1,1,True,13,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2976,min pendidikan akuntansi dengan min ipk min usia tahunbersedia bekerja mobile dan siap bekerja dibawah tekananterbiasa menggunakan aplikasi accounting dan microsoft excelpenempatan surabaya,2,54,Close,sekretaris accounting,membuat dan menginput jurnalmembuat laporan keuanganmengawasi transaksi keuanganmembuat rekonsiliasi data keuanganmonitoring data keuangan perusahaan,0,0,1,8,1,1,1,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2977,melakukan pengurusan perijinan melakukan monitoring terhadap dokumen perijinanmenindaklanjuti pengurusan perijinan ke instansi terkait permohonan baru atau perpanjangan perijinan menyusun laporan terkait perijinan perusahaan penempatan surabaya,4,36,Close,admin perizinan,pendidikan min semua jurusanusia maks tahun memiliki pengalaman mengurus perijinan perusahaanbersedia bekerja di lapangan untuk mengurus perijinanproaktif teliti dan dapat berkomunikasi dengan baikmampu bekerjasama dengan baikmampu mengoperasikan ms office dengan baik,0,0,2,8,1,1,1,True,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2978,become it for gunawangsa hotel merr,2,25,Close,it staff,bachelor degree of informatics technicianhas experience at hotel is favorablehas experience with vhp system is favorablefresh graduate can apply,4375000,4000000,1,2,1,7,1,True,21,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2979,melakukan end to end recruitment prosesmembuat iklan lowongan kerja di job portalmelakukan screening cv kandidat yang sudah masuk di job portal melakukan proses interviewmembuat laporan recruitmentmelakukan komunikasi kepada user mengenai kebutuhan tenaga kerja dan kriteria jabatan yang dibutuhkanmenjadwalkan interview kandidat dengan user dan direksi,2,14,Close,senior hrd,pendidikan minimal psikologiipk minimal memiliki pengalaman minimal tahunmampu bekerja dengan targetterbiasa bekerja dibawah tekananjujur disiplin bertanggung jawab,0,0,1,44,2,13,2,True,3,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2981,melakukan negosiasi dengan pemilik lahan swasta maupun corpratemereview lokasi media iklan saat akan dilakukan perpanjanganmembuat surat menyurat untuk pihak eksternalmenyiapkan dokumen untuk pengajuan pembayaran sewafamiliar dengan bussines development,2,53,Publish,staff research development,laki laki atau perempuanusia maksimal tahunmemiliki kemampuan analisa yang kuatmemiliki kemampuan negosiasi yang baikmampu bekerja dibawah tekananbersedia bekerja mobile,0,0,1,50,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2982,melakukan pemesanan barang dengan membuat pomatrix perbandingan hargaspkmengatur pengiriman barang yang dipesanmembuat rekapitulasi laporan bulananmengontrol kerja tim,2,18,Close,supervisor purchasing,usia maksimal tahunpendidikan minimal semua jurusan diutamakan memiliki pengalaman bekerja di bidang yang sama pada perusahaan kontraktordiutamakan memiliki pengalaman kerja tahunkuat dalam penggunaan ms office membuat perencanaan negosiasi dan telitidapat bekerja dalam tekananpenempatan di dki jakartabisa bergabung secepatnya,0,0,1,47,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2983,technical responsibilities menyiapkan dan melaksanakan prosedur pengoperasian dari semua system dan peralatan utama gedung menyiapkan dan menjalankan program pemeliharaan secara lengkap untuk semua system dan peralatan yang ada menyiapkan dan menjalankan program pemeliharaan gedung di daerah bersama mengkoordinasikan dan mengawasi sesuai permintaan pelaksanaan proyek khusus dan penerimaan karyawan dari kontraktor menyiapkan system pengontrolan suku cadang dan barang keperluan engineering yang efektif dan memonitor secara teliti pemakaian barang barang suku cadang dan persediaan barang melaksanakan inspeksi ke seluruh bagian gedung kondisi system dan peralatan untuk memastikan kondisinya aman dan prima sedikitnya sekali dalam seminggu menyiapkan dan menjalankan program renovasi tahun untuk gedung dan semua peralatan utamanya memastikan program perawatan gedung memenuhi standar atau melampaui standar standar baku dari badan terkait mengimplementasikan semua ketentuan dan prosedur dari kesehatan dan keselamatan lingkungan kerja dan program lainnya yang berhubungan dengan keamanan dan keselamatan kerja lainnya memastikan bahwa kondisi apartemen dan perkantoran memenuhi persyaratan yang ditetapkan oleh departemen kesehatan dan keselamatan lingkungan bertanggung jawab penuh atas kesiapan pengoperasian system dan semua peralatan pemadam kebakaran dan peralatan penunjang keselamatan menyiapkan dan melaksanakan waktu penanganan keadaan darurat dalam hubungannya dengan departemen lain menyiapkan pelatihan yang sesuai pada staff untuk penanganan kesehatan dan keselamatan kerja memonitor dan mengontrol secara teliti semua pemakaian utility dan memastikan pemakaian energi yang optimal dari semua departemen yang ada menyiapkan system yang efektif untuk pencatatan dan pelaporan semua pemakaian utility dari semua unit dan bagian gedung menerapkan efisiensi yang tinggi untuk semua pemakaian energi pada semua peralatan fasilitas di daerah bersama dan merekomendasikan pada management untuk perubahan dan penggantian termasuk penggantian peralatan untuk memperbaiki efisiensi energi ii non technical responsibilities menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen engineering bersama dengan bm bertanggung jawab penuh atas fungsi perawatan gedung yang lancar memastikan semua dokumen yang berhubungan dengan operasional departemen disimpan dan dimutakhirkan dan semua perubahannya dicatat dengan benar menyiapkan semua laporan perawatan pemeliharaan ke management tepat waktu menyimpan semua dokumen gambar manual spesifikasi system dan daftar suku cadang dari semua bagian gedung secara lengkap dan rapih dan memoliki back up data computer mengontrol dan mengecek ulang semua surat perintah kerja spk dan rectification form yang dikeluarkan oleh bm bertanggung jawab atas efisiensi biaya operasional departemen engineering menyiapkan dan merevisi bila perlu semua anggaran biaya untuk operasional dan renovasi yang diajukan kepada menagement sesuai dengan kebutuhan pengelolaan memonitor semua pencatatan pembelanjaan departemen engineering dengan tepat dan memastikan control yang ketat atas pengeluaran agar tidak melampaui anggaran membantu persiapan proyek untuk mendapatkan persetujuan dan selama proses pengerjaan proyek memastikan semua bahan yang dipergunakan sesuai dengan yang disyaratkan oleh prosedur keamanan dan keselamatan kerja mengimplementasikan program pelatihan internal departemen untuk memastikan semua karyawan engineering memiliki keahlian yang dibutuhkan untuk mengerjakan pekerjaan mereka secara efektif dan efisien mengawasi setiap individu engineering dalam menjalankan tugas mereka mendelegasikan pekerjaan dan tanggung jawab kepada staff engineering mengajarkan sikap professional kepada semua staff engineering menyiapkan dan menjalankan aturan internal departemen untuk memandu kinerja kerja staff memastikan semua karyawan engineering memahami dan mengerti sepenuhnya kebijakan apartemen untuk masalah kebakaran keselamatan kerja kebersihan dan kesehatan kerja dan semua resikonya menyeleksi dan membantu personalia dalam merekrut staff yang tepat untuk departemen engineering membantu departemen lainnya untuk menjamin kelangsungan operasional yang lancar membuat laporan harian mingguan dan bulanan serta mengevaluasinya,2,20,Close,chief engineering,usia minimal tahun pendidikan minimal segala jurusan sipil elektro pengalaman minimal tahun sebagai chief engineering di mall atau apartemen disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail oriented memiliki sikap leadership yang kuat penempatan di surabaya,6300000,6000000,1,13,1,3,1,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
